Pos,ID,Name,BV,SV,Team,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts,23_Pts
D,345,Bornauw,3.9,3.9,Leeds United,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08
D,346,Byram,3.9,3.9,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.13,0.13
D,347,Gudmundsson,4.0,4.0,Leeds United,78.15,78.15,78.15,78.15,78.15,78.15,78.15,78.15,78.15,78.15,2.61,2.62,2.95,3.17,3.29,2.20,2.94,2.49,3.32,3.03
D,348,Rodon,4.1,4.1,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,2.78,2.90,3.30,3.44,3.64,2.59,3.20,2.84,3.45,3.49
M,350,Aaronson,5.4,5.4,Leeds United,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,2.81,2.85,2.86,2.93,2.91,2.59,2.97,2.67,3.00,2.74
M,351,Gnonto,5.2,5.2,Leeds United,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,2.20,2.26,2.23,2.30,2.34,2.02,2.36,2.08,2.41,2.19
M,352,Harrison,5.1,5.1,Leeds United,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,0.90,0.92,0.91,0.93,0.94,0.85,0.95,0.86,0.95,0.88
M,353,James,5.3,5.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,354,Ampadu,4.9,4.9,Leeds United,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,2.77,2.77,2.78,2.75,2.81,2.72,2.79,2.79,2.80,2.81
M,356,Gruev,4.8,4.8,Leeds United,41.25,37.80,37.80,37.80,37.80,37.80,12.45,12.45,12.45,12.45,1.42,1.31,1.31,1.33,1.34,1.21,0.44,0.42,0.44,0.43
M,358,Tanaka,4.8,4.8,Leeds United,76.80,80.40,80.40,80.40,80.40,80.40,33.60,33.60,33.60,33.60,2.84,3.00,3.01,3.02,3.00,2.78,1.27,1.20,1.26,1.22
F,362,Piroe,5.0,5.0,Leeds United,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,0.52,0.54,0.53,0.54,0.54,0.49,0.56,0.50,0.55,0.51
F,365,Nmecha,5.0,5.0,Leeds United,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,2.92,3.06,3.01,3.07,3.06,2.72,3.15,2.78,3.13,2.85
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,4.03,3.32,3.49,3.34,4.14,3.76,3.42,2.86,4.24,3.36
G,367,Mamardashvili,4.3,4.3,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,0.00,0.00,18.60,33.00,33.00,33.00,33.00,33.00,33.00,18.60,0.00,0.00,0.91,1.75,2.24,2.10,1.77,1.36,2.35,0.85
D,371,Kerkez,5.7,5.7,Liverpool,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,2.73,2.34,2.38,2.24,2.82,2.66,2.25,1.77,2.97,2.17
D,372,Robertson,5.8,5.8,Liverpool,44.10,44.10,44.10,44.10,44.10,44.10,44.10,44.10,44.10,44.10,2.46,2.07,2.13,1.95,2.55,2.40,1.99,1.52,2.68,1.90
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,4.84,4.37,4.22,4.26,5.05,4.76,4.20,3.58,5.18,4.28
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,4.48,3.92,3.84,3.87,4.60,4.37,3.82,3.20,4.80,3.83
D,375,Bradley,5.0,5.0,Liverpool,0.00,36.30,66.90,71.25,71.25,71.25,71.25,71.25,71.25,66.90,0.00,1.85,3.42,3.38,4.50,4.17,3.44,2.58,4.68,3.06
D,376,Gomez,4.9,4.9,Liverpool,38.10,45.75,11.10,11.10,11.10,11.10,11.10,11.10,11.10,11.10,1.84,1.93,0.44,0.43,0.49,0.47,0.43,0.38,0.51,0.42
D,378,Nallo,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.06,0.05
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.1,14.1,Liverpool,77.55,81.60,81.60,0.00,0.00,0.00,0.00,0.00,0.00,81.60,6.15,5.74,5.97,0.00,0.00,0.00,0.00,0.00,0.00,5.38
M,382,Wirtz,8.0,8.0,Liverpool,56.40,66.15,66.15,75.75,75.75,75.75,75.75,75.75,75.75,66.15,3.54,3.65,3.84,4.04,5.06,4.75,3.99,3.16,5.34,3.52
M,384,Gakpo,7.5,7.5,Liverpool,73.80,59.70,59.70,70.65,70.65,70.65,70.65,70.65,70.65,59.70,4.95,3.52,3.72,4.20,5.34,4.94,4.13,3.24,5.50,3.37
M,385,Chiesa,6.3,6.3,Liverpool,8.85,8.85,8.85,22.65,22.65,22.65,22.65,22.65,22.65,8.85,0.54,0.48,0.50,1.21,1.54,1.42,1.21,0.97,1.60,0.47
M,386,Mac Allister,6.3,6.3,Liverpool,79.05,79.05,67.20,73.80,73.80,73.80,73.80,73.80,73.80,67.20,3.74,3.33,3.00,3.23,3.82,3.57,3.16,2.65,3.89,2.79
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,4.73,4.28,4.58,4.29,5.17,4.79,4.21,3.38,5.29,4.21
M,388,C.Jones,5.4,5.4,Liverpool,69.00,28.50,21.45,21.45,21.45,21.45,21.45,21.45,21.45,21.45,3.17,1.24,1.00,1.03,1.21,1.14,1.01,0.88,1.24,1.00
M,389,Elliott,5.3,5.3,Aston Villa,7.35,7.35,7.35,26.10,27.30,27.30,27.30,27.30,27.30,7.35,0.34,0.32,0.38,1.28,1.20,1.08,1.37,1.21,1.32,0.34
M,390,Gravenberch,5.6,5.6,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,3.39,3.15,3.23,3.14,3.42,3.24,3.08,2.69,3.54,3.10
M,391,Gannon-Doak,4.9,4.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.10,0.12,0.11
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,25.50,25.50,25.50,23.40,0.00,0.00,0.00,0.00,0.00,25.50,1.32,1.57,1.28,1.54,0.00,0.00,0.00,0.00,0.00,1.63
D,403,Gvardiol,5.8,5.8,Man City,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,3.63,4.38,3.57,4.52,3.85,4.10,3.50,3.89,3.35,4.63
D,405,Aké,5.3,5.3,Man City,23.40,23.40,23.40,27.60,27.60,27.60,27.60,27.60,27.60,23.40,1.10,1.25,1.06,1.47,1.31,1.36,1.23,1.31,1.17,1.30
D,406,Khusanov,5.4,5.4,Man City,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,1.18,1.34,1.15,1.38,1.23,1.28,1.13,1.22,1.09,1.41
D,407,Matheus N.,5.3,5.3,Man City,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,3.56,4.26,3.39,4.38,3.72,3.93,3.39,3.73,3.33,4.43
D,408,Rúben,5.6,5.6,Man City,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,3.40,4.06,3.31,4.11,3.63,3.83,3.25,3.55,3.07,4.17
D,409,Stones,5.4,5.4,Man City,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,0.70,0.79,0.69,0.82,0.73,0.75,0.70,0.73,0.67,0.82
D,410,Lewis,4.8,4.8,Man City,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,0.86,0.98,0.84,1.03,0.90,0.94,0.87,0.92,0.83,1.03
D,411,O’Reilly,5.2,5.2,Man City,69.60,69.60,69.60,62.40,76.95,76.95,76.95,76.95,76.95,69.60,3.74,4.43,3.56,4.17,4.37,4.56,3.93,4.33,3.85,4.68
M,413,Marmoush,8.3,8.3,Man City,28.95,28.95,28.95,0.00,0.00,0.00,0.00,0.00,0.00,28.95,1.89,2.19,1.77,0.00,0.00,0.00,0.00,0.00,0.00,2.35
M,414,Foden,8.1,8.1,Man City,78.60,78.60,78.60,68.70,68.70,68.70,68.70,68.70,68.70,78.60,4.40,5.23,4.25,5.43,4.36,4.52,4.36,4.64,4.22,5.77
M,415,Savinho,6.9,6.9,Man City,25.80,25.80,25.80,25.80,25.80,25.80,25.80,25.80,25.80,25.80,1.41,1.64,1.36,1.84,1.51,1.56,1.51,1.61,1.44,1.77
M,416,Bernardo,6.2,6.2,Man City,75.15,71.10,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,3.24,3.64,2.87,3.69,3.17,3.20,3.20,3.40,3.02,3.56
M,417,Cherki,6.4,6.4,Man City,53.40,53.40,53.40,53.40,53.40,53.40,53.40,53.40,53.40,53.40,2.79,3.30,2.75,3.76,3.04,3.15,3.07,3.28,2.94,3.60
M,418,Doku,6.6,6.6,Man City,60.30,60.30,60.30,59.55,59.55,59.55,59.55,59.55,59.55,60.30,3.07,3.54,2.95,4.01,3.30,3.38,3.32,3.58,3.24,3.86
M,419,Grealish,6.6,6.6,Everton,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,3.51,3.83,3.21,2.97,3.89,3.51,3.82,4.15,3.41,3.92
M,421,Rodrigo,6.3,6.3,Man City,0.00,24.60,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,0.00,1.03,2.67,3.16,2.95,2.89,2.89,3.01,2.81,3.16
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,82.35,66.00,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,3.11,2.71,0.98,1.11,1.06,1.05,1.04,1.09,1.03,1.10
M,424,Bobb,5.2,5.2,Man City,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,0.75,0.86,0.74,0.97,0.80,0.84,0.82,0.86,0.79,0.92
M,426,McAtee,5.1,5.1,Nott'm Forest,30.00,27.00,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,1.41,1.13,0.68,0.65,0.62,0.68,0.63,0.69,0.60,0.65
M,427,Reijnders,5.3,5.3,Man City,35.55,31.95,28.50,28.50,28.50,28.50,28.50,28.50,28.50,28.50,1.70,1.77,1.35,1.76,1.47,1.50,1.46,1.55,1.43,1.71
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.9,14.9,Man City,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,6.27,7.67,6.16,8.82,6.61,7.07,7.02,7.57,6.64,8.49
G,431,Bayindir,4.8,4.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,4.35,4.07,3.93,3.59,3.57,4.62,3.89,4.46,2.66,2.86
D,437,Martinez,4.8,4.8,Man Utd,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,0.74,0.69,0.68,0.64,0.64,0.77,0.69,0.74,0.54,0.54
D,438,Mazraoui,4.9,4.9,Man Utd,72.30,42.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,3.74,2.02,1.91,0.00,0.00,0.00,0.00,0.00,0.00,1.48
D,439,D.Leon,4.2,4.2,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,0.27,0.26,0.25,0.24,0.25,0.29,0.25,0.27,0.23,0.21
D,440,Dalot,4.4,4.4,Man Utd,71.25,55.50,55.50,71.70,84.15,84.15,84.15,84.15,84.15,61.80,3.84,2.69,2.53,2.71,3.32,4.53,3.65,4.25,2.53,1.94
D,441,Dorgu,4.2,4.2,Man Utd,48.60,63.75,63.75,71.55,84.15,84.15,84.15,84.15,84.15,36.30,2.31,2.83,2.66,2.52,3.08,4.23,3.39,3.97,2.27,1.05
D,442,Maguire,4.4,4.4,Man Utd,0.00,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,0.00,1.68,1.62,1.51,1.55,1.92,1.65,1.83,1.24,1.23
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,3.54,3.29,2.97,2.59,2.69,3.77,3.06,3.56,1.98,1.97
D,444,Yoro,4.3,4.3,Man Utd,61.80,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,2.76,2.90,2.71,2.48,2.49,3.24,2.75,3.12,1.89,2.01
D,446,Fredricson,3.8,3.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03
D,447,Heaven,3.8,3.8,Man Utd,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,0.13,0.12,0.12,0.12,0.12,0.13,0.12,0.13,0.11,0.11
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,8.9,8.9,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,6.52,5.81,5.80,5.37,5.82,6.93,5.75,6.41,5.19,4.17
M,450,Cunha,7.9,7.9,Man Utd,61.65,79.95,79.95,80.85,82.50,82.50,82.50,82.50,82.50,76.05,4.52,5.10,5.15,4.64,5.28,6.51,5.38,5.93,4.68,3.26
M,452,Amad,6.3,6.3,Man Utd,78.45,78.45,78.45,22.50,0.00,0.00,0.00,0.00,0.00,75.15,4.70,4.26,4.30,1.18,0.00,0.00,0.00,0.00,0.00,2.97
M,453,Garnacho,6.4,6.4,Chelsea,60.90,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,37.80,3.14,1.87,1.95,1.73,1.97,2.01,1.59,1.82,2.05,1.76
M,455,Mount,5.9,5.9,Man Utd,56.55,36.90,36.90,22.65,27.15,27.15,27.15,27.15,27.15,17.40,3.07,1.83,1.83,1.10,1.46,1.72,1.46,1.62,1.32,0.67
M,456,Sancho,5.8,5.8,Aston Villa,18.00,18.00,18.00,0.00,29.10,29.10,29.10,29.10,29.10,18.00,0.85,0.83,0.99,0.00,1.33,1.20,1.55,1.37,1.50,0.88
M,457,Casemiro,5.5,5.5,Man Utd,71.10,71.10,71.10,68.10,71.85,71.85,71.85,71.85,71.85,71.10,3.66,3.39,3.44,3.19,3.51,3.84,3.42,3.66,3.19,2.78
M,458,Mainoo,4.7,4.7,Man Utd,9.15,9.15,9.15,19.35,26.55,26.55,26.55,26.55,26.55,9.15,0.42,0.39,0.39,0.79,1.11,1.24,1.11,1.18,1.02,0.34
M,459,Ugarte,4.7,4.7,Man Utd,17.55,17.55,17.55,47.10,56.70,56.70,56.70,56.70,56.70,17.55,0.65,0.63,0.64,1.84,2.25,2.40,2.18,2.31,2.07,0.58
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,60.00,47.40,47.40,11.40,16.50,16.50,16.50,16.50,16.50,7.80,3.42,2.45,2.41,0.58,0.92,1.05,0.91,0.99,0.83,0.32
F,467,Obi,4.3,4.3,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.04
G,469,Pope,5.2,5.2,Newcastle,0.00,4.50,9.00,9.00,9.00,54.00,54.00,54.00,54.00,54.00,0.00,0.19,0.34,0.29,0.27,2.24,2.03,2.14,2.19,1.96
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.30,2.50,3.25,2.99,3.37,2.85,2.80,2.85,2.50,3.21
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,74.85,74.85,74.85,74.85,74.85,74.85,53.70,53.70,53.70,53.70,3.75,4.73,3.90,3.28,3.09,4.30,2.73,3.04,2.98,2.73
D,474,Schär,5.3,5.3,Newcastle,47.70,47.70,47.70,47.70,47.70,47.70,35.85,35.85,35.85,35.85,2.44,2.87,2.49,2.13,2.14,2.68,1.82,1.94,1.92,1.84
D,475,Botman,4.9,4.9,Newcastle,24.00,24.00,24.00,24.00,24.00,24.00,41.40,41.40,41.40,41.40,1.18,1.35,1.18,1.05,1.05,1.28,2.04,2.17,2.14,2.06
D,476,Burn,5.1,5.1,Newcastle,80.55,80.55,80.55,80.55,80.55,80.55,72.60,72.60,72.60,72.60,3.52,4.27,3.66,3.04,2.99,4.04,3.24,3.52,3.41,3.27
D,477,Livramento,4.9,4.9,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,75.15,75.15,75.15,75.15,3.56,4.50,3.69,3.13,2.77,4.02,3.22,3.66,3.54,3.27
D,478,Trippier,5.0,5.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,19.80,19.80,19.80,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.96,0.93,0.91
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,8.25,8.25,8.25,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.33,0.33,0.33
D,480,Lascelles,4.3,4.3,Newcastle,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.17,0.19,0.17,0.16,0.17,0.18,0.17,0.18,0.18,0.17
D,481,A.Murphy,3.8,3.8,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,482,Ashby,3.9,3.9,Newcastle,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,58.35,61.20,61.20,61.20,61.20,61.20,61.20,61.20,61.20,61.20,3.72,4.72,3.77,3.59,3.43,4.22,3.79,4.17,3.97,3.82
M,486,Elanga,6.6,6.6,Newcastle,32.55,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,1.80,1.39,1.18,1.15,1.12,1.26,1.17,1.29,1.24,1.21
M,487,Barnes,6.4,6.4,Newcastle,60.15,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,3.47,2.35,1.89,1.84,1.79,2.07,1.92,2.08,2.01,1.92
M,488,Bruno G.,6.7,6.7,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,3.86,4.33,3.70,3.59,3.54,3.93,3.60,3.88,3.87,3.81
M,489,J.Murphy,6.1,6.1,Newcastle,70.80,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,3.80,4.28,3.51,3.37,3.26,3.90,3.52,3.84,3.72,3.56
M,490,Joelinton,5.9,5.9,Newcastle,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,2.78,3.09,2.68,2.63,2.58,2.84,2.65,2.80,2.78,2.77
M,491,Tonali,5.4,5.4,Newcastle,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,3.37,3.72,3.29,3.15,3.13,3.46,3.26,3.46,3.45,3.41
M,493,Longstaff,4.9,4.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,79.50,79.50,79.50,79.50,0.00,0.00,0.00,0.00,0.00,0.00,3.21,2.96,3.21,3.02
M,494,Willock,5.0,5.0,Newcastle,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.30,0.33,0.29,0.29,0.28,0.31,0.29,0.31,0.30,0.29
M,497,L.Miley,4.4,4.4,Newcastle,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,0.78,0.85,0.76,0.75,0.75,0.80,0.76,0.79,0.79,0.78
F,499,Isak,10.4,10.4,Liverpool,37.05,66.15,66.15,75.75,75.75,75.75,75.75,75.75,75.75,66.15,2.49,3.86,4.05,4.60,5.72,5.28,4.40,3.42,5.98,3.70
F,500,Osula,5.4,5.4,Newcastle,0.00,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,0.00,0.72,0.60,0.59,0.57,0.65,0.60,0.64,0.63,0.61
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.7,4.7,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.81,3.38,3.48,3.30,2.80,3.66,3.17,3.68,3.08,3.29
D,505,Milenković,5.2,5.2,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,3.77,3.40,3.51,3.18,2.29,3.68,3.16,3.57,2.86,3.28
D,506,Murillo,5.3,5.3,Nott'm Forest,61.80,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.17,3.95,4.00,3.64,2.69,4.22,3.71,4.11,3.38,3.79
D,507,Aina,4.7,4.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65
D,508,N.Williams,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,3.80,3.32,3.49,3.12,2.25,3.67,3.08,3.56,2.74,3.18
D,510,Jair Cunha,4.3,4.3,Nott'm Forest,12.30,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.57,0.24,0.24,0.23,0.20,0.24,0.23,0.24,0.22,0.23
D,511,Morato,4.3,4.3,Nott'm Forest,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,13.35,0.85,0.81,0.81,0.76,0.62,0.83,0.77,0.82,0.72,0.49
D,513,Abbott,3.9,3.9,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,3.9,3.9,Nott'm Forest,6.90,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,0.32,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.14
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,61.35,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.49,3.82,4.11,3.64,3.41,3.95,3.58,4.11,3.13,3.77
